Parameters: V_min=1, V_max=80, V_step=0.25 | R_min=1000, R_max=2000, R_step=50 | qT=1, kappa=0.9, R_ext=500, cT=0.18, i0=0, tc=30, lam=0.12, tmax=500, dt=0.0001, (Increasing V_ext)
V_ext,R_ext,spike_count,x_min,x_max,x_f,T'_f,V_f,V'_f
71.5,1150,0,-0.288300506550776,-0.287473625281506,-0.287516594455967,-0.0344051345391315,0.342482502285064,-2.7936090635702
71.75,1150,0,-0.287516594429722,-0.286692275309396,-0.286734820209878,-0.034421617266803,0.341495561739573,-2.78503770474256
72,1150,0,-0.286734820183633,-0.285913039396171,-0.285955169008591,-0.034437802275116,0.340513635252853,-2.77650329924471
72.25,1150,0,-0.285955168982346,-0.285135903128967,-0.285177626171623,-0.034453690874367,0.339536687029842,-2.76800555570947
72.5,1150,0,-0.285177626145378,-0.284360852232514,-0.284402177166043,-0.0344692843582942,0.3385646816693,-2.75954418562728
72.75,1150,0,-0.284402177139798,-0.283587872567836,-0.28362880760438,-0.0344845840042358,0.337597584158223,-2.75111890330722
73,1150,0,-0.283628807578135,-0.282816950130436,-0.282857503242572,-0.0344995910732861,0.336635359866367,-2.74272942583874
73.25,1150,0,-0.282857503216328,-0.28204807104845,-0.282088249977948,-0.0345143068104485,0.33567797454085,-2.73437547305398
73.5,1150,0,-0.282088249951704,-0.281281221581193,-0.281321033847214,-0.0345287324447798,0.334725394300792,-2.72605676749006
73.75,1150,0,-0.28132103382097,-0.280516388117619,-0.280555841024563,-0.034542869189553,0.333777585632265,-2.71777303435393
74,1150,0,-0.280555840998319,-0.27975355717434,-0.27979265781971,-0.0345567182423922,0.332834515383066,-2.70952400148552
74.25,1150,0,-0.279792657793465,-0.278992715394555,-0.279031470676022,-0.034570280785419,0.331896150757733,-2.70130939932266
74.5,1150,0,-0.279031470649778,-0.278233849546172,-0.278272266168669,-0.0345835579853945,0.330962459312613,-2.69312896086649
74.75,1150,0,-0.278272266142425,-0.277476946520326,-0.277515031002796,-0.0345965509938583,0.33003340895102,-2.68498242164723
75,1150,0,-0.277515030976552,-0.276721993329818,-0.276759752011737,-0.0346092609472656,0.329108967918471,-2.67686951969065
75.25,1150,0,-0.276759751985493,-0.275968977107768,-0.276006416155256,-0.0346216889671229,0.328189104798019,-2.668789995485
75.5,1150,0,-0.276006416129012,-0.275217885105979,-0.275255010517814,-0.0346338361601199,0.327273788505648,-2.66074359194852
75.75,1150,0,-0.27525501049157,-0.274468704693501,-0.274505522306866,-0.0346457036182612,0.326362988285761,-2.65273005439742
76,1150,0,-0.274505522280622,-0.273721423355269,-0.273757938851191,-0.0346572924189946,0.32545667370674,-2.64474913051443
76.25,1150,0,-0.273757938824947,-0.272976028690631,-0.273012247599243,-0.0346686036253385,0.324554814656586,-2.63680057031781
76.5,1150,0,-0.273012247572999,-0.272232508411713,-0.272268436117533,-0.034679638286006,0.323657381338628,-2.62888412613088
76.75,1150,0,-0.272268436091289,-0.271490850342555,-0.271526492089038,-0.0346903974355287,0.322764344267308,-2.62099955255197
77,1150,0,-0.271526492062794,-0.270751042417103,-0.270786403311632,-0.0347008820943772,0.32187567426404,-2.61314660642495
77.25,1150,0,-0.270786403285388,-0.270013072678443,-0.270048157696549,-0.0347110932690806,0.320991342453134,-2.60532504681014
77.5,1150,0,-0.270048157670305,-0.269276929276968,-0.269311743266865,-0.0347210319523441,0.320111320257796,-2.59753463495568
77.75,1150,0,-0.269311743240622,-0.268542600469384,-0.268577148156009,-0.034730699123164,0.319235579396186,-2.58977513426941
78,1150,0,-0.268577148129766,-0.267810074617191,-0.267844360606294,-0.0347400957469424,0.318364091877548,-2.5820463102911
78.25,1150,0,-0.267844360580051,-0.267079340185505,-0.267113368967476,-0.0347492227755985,0.317496829998405,-2.57434793066523
78.5,1150,0,-0.267113368941232,-0.266350385741914,-0.26638416169533,-0.0347580811476798,0.316633766338815,-2.56667976511401
78.75,1150,0,-0.266384161669086,-0.265623199954823,-0.265656727350258,-0.0347666717884699,0.315774873758689,-2.55904158541103
79,1150,0,-0.265656727324015,-0.264897771592632,-0.264931054595912,-0.0347749956100968,0.314920125394175,-2.55143316535516
79.25,1150,0,-0.264931054569668,-0.264174089522346,-0.264207132197837,-0.0347830535116375,0.314069494654091,-2.54385428074491
79.5,1150,0,-0.264207132171594,-0.263452142708274,-0.263484949022146,-0.0347908463792221,0.313222955216431,-2.53630470935316
79.75,1150,0,-0.263484948995903,-0.262731920210995,-0.262764494034201,-0.034798375086136,0.312380481024913,-2.52878423090233
80,1150,0,-0.262764494007958,-0.26201341118605,-0.262045756297331,-0.0348056404929211,0.311542046285598,-2.52129262703981
1,1200,0,-0.953196590188921,-0.953196590188921,-0.953196590188921,2.755572786422e-05,0.539935012375926,-2.07004276796536
1.25,1200,0,-0.953196590162748,-0.952200010234552,-0.952200010234552,4.08573137082513e-05,0.672339220879391,-2.58922599070628
1.5,1200,0,-0.952200010208371,-0.951098197348527,-0.951098197348527,5.53250328549811e-05,0.803382487234589,-3.10916757742758
1.75,1200,0,-0.951098197322339,-0.949866755199754,-0.949866755199754,6.9949827980033e-05,0.932811089074393,-3.62991749919501
2,1200,0,-0.949866755173558,-0.948471874695136,-0.948471874695136,8.34193927898202e-05,1.06028102850499,-4.1515246908746
2.25,1200,0,-0.948471874668933,-0.946864890392083,-0.946864890392083,9.39602346641443e-05,1.18530787436547,-4.67402817296978
2.5,1200,0,-0.946864890365872,-0.94497234694522,-0.94497234694522,9.90563999523909e-05,1.30717612845969,-5.19743479823972
2.75,1200,0,-0.944972346919002,-0.942676421359673,-0.942676421359673,9.49074430940561e-05,1.42476218004669,-5.72166108538601
3,1200,0,-0.942676421333448,-0.939772419052459,-0.939772419052459,7.52743955837173e-05,1.5361527222714,-6.24636742113218
3.25,1200,0,-0.939772419026227,-0.93586471100256,-0.93586471100256,2.86938033817014e-05,1.63771434474319,-6.7704165560548
3.5,1200,0,-0.935864710976322,-0.93007697442915,-0.93007697442915,-6.92695774083032e-05,1.72149294164686,-7.28972907846643
3.75,1200,0,-0.930076974402906,-0.920260315880533,-0.920286506954559,-0.000277526464372947,1.76808213635224,-7.78709342576041
4,1200,14,-0.954803928034524,-0.422507540247587,-0.941149216190557,0.000912645555920868,1.49073158856566,-4.13281572464611
4.25,1200,17,-0.954809854572925,-0.417375595699747,-0.950711462959271,-8.87199937863079e-05,0.846939184320205,-3.09410877811235
4.5,1200,19,-0.954828506245057,-0.411090483383138,-0.94610371721038,0.000565572457742124,1.23982306052992,-3.28550656991589
4.75,1200,21,-0.954835602823178,-0.405666507322257,-0.909915182860896,0.0017457633705503,1.80637002623158,-4.93477120024969
5,1200,24,-0.954832679538234,-0.401030446848698,-0.946541537595078,0.000539419036705461,1.21071795450616,-3.06400748131017
5.25,1200,26,-0.954825347186249,-0.396664900584442,-0.419108869896726,-0.0283104368819145,0.284125528133986,-4.88230779785728
5.5,1200,27,-0.954811991166742,-0.392769657197693,-0.945776152763581,0.000645498079931256,1.26190921292022,-2.97322179562557
5.75,1200,29,-0.954794678785007,-0.389150516514827,-0.928134235470858,0.00183004101346357,1.75407853819383,-3.90993361802869
6,1200,31,-0.954775038763,-0.385626914914591,-0.872527431157287,0.0025030457918353,1.8556907950056,-4.26337656402409
6.25,1200,33,-0.954749283375569,-0.382706433501952,-0.936469729678774,0.00152676861045984,1.63427908790606,-3.37131148259184
6.5,1200,35,-0.954723809778714,-0.379573222700974,-0.952675271063002,-0.00248148957531851,0.609036065578789,-2.40537909294569
6.75,1200,36,-0.954694087057379,-0.376850463596126,-0.949663638548235,-0.000229842735251273,0.954800981477331,-2.43608729752089
7,1200,38,-0.954662941299774,-0.374154779460406,-0.952385402563441,-0.0114240363458194,0.289531549703841,-2.36654455917872
7.25,1200,39,-0.954660330437075,-0.371588713532696,-0.948525009408692,3.52415702713749e-06,1.05887652162769,-2.4060003533855
7.5,1200,41,-0.954594638980009,-0.36912234928101,-0.952288153765226,-0.00256555678068398,0.659605485979019,-2.22875423217802
7.75,1200,42,-0.954557686939471,-0.366770683454575,-0.943114710891521,0.000916508864994535,1.41141827805735,-2.6311169315199
8,1200,44,-0.95451926003739,-0.364465076160818,-0.949458144253752,-0.00052658839805135,0.974618398924447,-2.24600854232552
8.25,1200,45,-0.954478886613249,-0.362303893296535,-0.941274389475244,0.00110331789187276,1.49193329415882,-2.63666071355037
8.5,1200,47,-0.95443723362246,-0.360155841305027,-0.952008927499843,-0.00281730777577774,0.694661461001742,-2.09785307668284
8.75,1200,48,-0.954393736921164,-0.358149374548109,-0.951221801500657,-0.00203706088199283,0.78944839825054,-2.08835870317217
9,1200,49,-0.954348927357684,-0.356167050302197,-0.934833931918838,0.00162353661784852,1.67531368729553,-2.75128288582625
9.25,1200,51,-0.954302843282095,-0.354191630024526,-0.947970373455218,-0.00034387315516717,1.10562711688321,-2.16511132374806
9.5,1200,52,-0.954254960799791,-0.352371099686883,-0.946458537080247,4.45003621404516e-05,1.21905148925353,-2.21068357678763
9.75,1200,53,-0.954205828159287,-0.350551981733857,-0.887434166740555,0.0027392546674211,1.91363250407972,-3.06629634830868
10,1200,55,-0.954155158907879,-0.348825636887072,-0.948217235870759,-0.000681234158060763,1.08538289711804,-2.08375067495981
10.25,1200,56,-0.954103267654761,-0.347070075296513,-0.951830378073948,-0.00364899332264735,0.715961611988705,-1.94051698428813
10.5,1200,57,-0.954049853239917,-0.345398505779348,-0.949917986721883,-0.00181891596157476,0.929374003882533,-1.97940707729621
10.75,1200,58,-0.953995035148978,-0.343757138333392,-0.93775504259133,0.00120460612142889,1.61094953989428,-2.4272164276965
11,1200,60,-0.953938820483882,-0.34212703513447,-0.676433365503192,-0.0140451450381998,0.26923157605818,-1.87096585935212
11.25,1200,60,-0.953913128103405,-0.340594319900716,-0.917015977590141,0.00216088557469038,1.85674818224094,-2.69155314366356
11.5,1200,62,-0.953821846235658,-0.339083363833411,-0.943811150087201,0.000180410947809208,1.37947071417048,-2.15792363311165
11.75,1200,63,-0.953761188071699,-0.33754902598654,-0.947216456123195,-0.000882956880870414,1.16493888631066,-2.01201197335646
12,1200,64,-0.953698965475284,-0.336088474053053,-0.946445186971017,-0.000680676491650507,1.22069687072791,-2.0303251998605
12.25,1200,65,-0.953635190801205,-0.334647572885235,-0.941227537026028,0.000483355425078333,1.49798533385108,-2.20396933094172
12.5,1200,66,-0.953569820081323,-0.333225418195815,-0.902452227681021,0.00233014999635019,1.91641105758274,-2.65507825208672
12.75,1200,68,-0.953502815358998,-0.331864270448859,-0.359187752318074,-0.0284903060838718,0.181762602271116,-3.16634127459307
13,1200,68,-0.953434129067105,-0.330465875825309,-0.951962414928963,-0.00542999414497303,0.69813171242125,-1.83359547459903
13.25,1200,69,-0.953363706308156,-0.329160564249774,-0.941514865584948,0.000189985153301452,1.48725725525581,-2.15251131713368
13.5,1200,71,-0.953291497319585,-0.327830412957635,-0.631297412334595,0.00877822431632405,2.02602921676307,-3.86298318419874
13.75,1200,71,-0.953217439312118,-0.326532058309654,-0.653051015953166,-0.013797728960244,0.309310334502717,-1.75983526334062
14,1200,72,-0.953184076355993,-0.325278918932415,-0.949019947920629,-0.00275092038998217,1.01494389405369,-1.90348639561313
14.25,1200,73,-0.953063523875692,-0.324024825075208,-0.940122536045682,0.000168173713300086,1.54144118845828,-2.16788512956193
14.5,1200,74,-0.952983483658782,-0.322781878817607,-0.919604298608478,0.001612351555793,1.86190578405399,-2.44801996062051
14.75,1200,75,-0.952901308192385,-0.321572688108489,-0.89031380548466,0.00222953879950246,1.96588090914637,-2.58261614453126
15,1200,76,-0.952816892981771,-0.320370054798165,-0.923769098874083,0.00135670567787799,1.83450864884295,-2.40402748040558
15.25,1200,77,-0.952730133705711,-0.319191344448023,-0.943842336034893,-0.000924788036184336,1.37976429837991,-2.06817880938151
15.5,1200,78,-0.952640983254394,-0.318025045138257,-0.804873852310751,-0.0102613322274853,0.474233877634221,-1.84075427377447
15.75,1200,78,-0.95262393549694,-0.316873867368038,-0.883533997702625,0.00217714764842905,1.98949737578369,-2.58796868514797
16,1200,80,-0.952454646969843,-0.315734370715584,-0.538882137066442,-0.0171915728851197,0.255278510643925,-1.65836106465781
16.25,1200,80,-0.952391123902096,-0.314616485641799,-0.951296301451332,-0.00601766115350378,0.777976219349499,-1.90782868666541
16.5,1200,81,-0.952257139198423,-0.313508208039161,-0.951638403235483,-0.0066112545948521,0.737047917180194,-1.9151463084125
16.75,1200,82,-0.952153648136557,-0.312413375498254,-0.433738307253071,-0.0229841905502468,0.17727700053083,-1.59487511740748
17,1200,82,-0.95205826451929,-0.311332112024118,-0.937093318269723,-0.00013586697500281,1.63788353661246,-2.25921606312695
17.25,1200,84,-0.951936303372485,-0.310261513830564,-0.423120033121271,0.0184499339928346,1.65544117227906,-7.00651345753954
17.5,1200,84,-0.951821832348718,-0.309186087786645,-0.374565512772968,0.0128640378441091,1.34606416890653,-8.14937699321369
17.75,1200,84,-0.951703499548131,-0.308138174145903,-0.93418743940597,-3.2835034426532e-06,1.70631478041573,-2.33332316037615
18,1200,86,-0.951581125404917,-0.307119436191498,-0.393943869462167,-0.0262924479255021,0.159395994770511,-1.61741413558418
18.25,1200,86,-0.951459452115774,-0.306092147513114,-0.554517464090537,-0.0162358419461191,0.308375409872124,-1.7213087426709
18.5,1200,87,-0.951375623120108,-0.30507685081909,-0.314485287366737,-0.0168101778715139,0.673714618308204,-7.91213793639563
18.75,1200,87,-0.95118330313511,-0.304052816058812,-0.950949555844412,-0.00656590450943555,0.817357832695923,-2.08681618978146
19,1200,88,-0.951040256776276,-0.30307182564964,-0.949771967013769,-0.00540453282969925,0.942541719074833,-2.12812668486784
19.25,1200,89,-0.950890266173174,-0.302082514517095,-0.355237853907286,-0.0305878707639904,0.147806428101033,-1.79838912895664
19.5,1200,89,-0.950733507702894,-0.301094605410227,-0.735900227910017,-0.0102861739178326,0.564791690312016,-2.07595957374275
19.75,1200,90,-0.950693690893039,-0.300127956254782,-0.407615918998343,-0.0254006210305221,0.178137956205842,-1.49579450473242
20,1200,90,-0.950409672714879,-0.299162663243235,-0.947698263443171,-0.0041914945835414,1.1281880187053,-2.26886324291824
20.25,1200,91,-0.950213323858773,-0.298202750161458,-0.880423014930704,-0.00754726489479087,0.773319036065678,-2.23981391745347
20.5,1200,91,-0.950197853999445,-0.297250045944471,-0.861092363594334,0.00158186501150545,2.07847159369029,-2.84672896369347
20.75,1200,92,-0.949814975503876,-0.29630100226091,-0.929624718998527,-0.000421521959339805,1.78957064148003,-2.61027134165087
21,1200,93,-0.94959853029347,-0.295362303493255,-0.339140567670463,-0.0334776944203629,0.146258365995524,-1.7984863579223
21.25,1200,93,-0.949365519896805,-0.294421086876904,-0.545107946106773,0.0130797949179743,2.13735478988167,-4.83425149223439
21.5,1200,93,-0.949114422906257,-0.293487772877587,-0.419368683249171,-0.0247238325629474,0.202179317380322,-1.48172569157574
21.75,1200,93,-0.948878040776663,-0.292567468134591,-0.824794593691703,0.00196480386268073,2.14459478885305,-3.08293622426189
22,1200,95,-0.948552184105482,-0.291640355533299,-0.71110124183683,0.00468479097020176,2.22857386506173,-3.53076885284349
22.25,1200,94,-0.948230255074483,-0.29071721956268,-0.537227038842765,-0.0166823776904459,0.364501931944879,-1.90981511278564
22.5,1200,95,-0.948026601192002,-0.289801579154277,-0.292402958458291,-0.0324845486657116,0.482130491625387,-6.96902444994491
22.75,1200,95,-0.947478347305545,-0.28887412233614,-0.292310656955142,-0.0414156101660933,0.227483972901485,-3.95424412964897
23,1200,95,-0.947029075772968,-0.28795538020997,-0.607757151965609,-0.0132135310040385,0.503346018027923,-2.23978307817076
23.25,1200,96,-0.946828707114968,-0.287042154893403,-0.699243246827422,0.00472727833328125,2.25345970517149,-3.77934787072122
23.5,1200,95,-0.945905208518914,-0.286115409862791,-0.942869373934857,-0.00304457389545006,1.43358304023922,-2.91886736272293
23.75,1200,96,-0.945171008605241,-0.28518710436829,-0.856942978848284,-0.00557038382730261,1.06015844059363,-2.89133332189831
24,1200,96,-0.945110511372772,-0.284247090101991,-0.855040975685073,-0.00532149776214916,1.09377848189078,-2.96437634804117
24.25,1200,96,-0.944155023259093,-0.28329203042681,-0.929728224407833,-0.00376036447730453,1.31357804747489,-3.10596277632029
24.5,1200,96,-0.942905203897734,-0.282312060152463,-0.936729149222535,-0.00308540169320366,1.42457412668729,-3.2220107468725
24.75,1200,96,-0.940910953756011,-0.28129391293979,-0.766159298208702,-0.00656168265153335,0.981022102722301,-3.06832185499318
25,1200,99,-0.936059942182574,-0.280555886242553,-0.383936438919784,0.0100935123726717,1.55986112909495,-8.63705542485579
25.25,1200,110,-0.83480321703346,-0.289281775216737,-0.514478426296765,-0.0213602739416412,0.407851995865476,-2.45869007307946
25.5,1200,1,-0.762365463772332,-0.335362750001507,-0.708471007254556,-0.00603097819243759,1.22366579931288,-4.36992417284777
25.75,1200,0,-0.708468673861822,-0.358322955759831,-0.475110233077762,-0.0283514455342188,0.402972423691212,-3.37493812622776
26,1200,0,-0.646455901093938,-0.3909773215051,-0.42172213065879,-0.03285553694616,0.50886556818472,-5.59244118056554
26.25,1200,0,-0.592740174700243,-0.421724007139676,-0.476845612781632,-0.0269085848283169,0.614679522858606,-5.53723582970898
26.5,1200,0,-0.525780916086916,-0.475350441026416,-0.499864246594217,-0.0235069526796399,0.692299136846815,-5.61424267747744
26.75,1200,0,-0.499867236756966,-0.496044327752827,-0.497960508383456,-0.023635037701426,0.688764532789127,-5.58913648280749
27,1200,0,-0.497960508364828,-0.494397615116396,-0.496170592435977,-0.0237588868171771,0.68517537900837,-5.56204728534521
27.25,1200,0,-0.496170592409696,-0.492670862911694,-0.494395921907966,-0.0238814676787417,0.681627054445254,-5.53521893692654
27.5,1200,0,-0.494395921881716,-0.490957403368415,-0.492636178869298,-0.0240027980224948,0.678118797591003,-5.50864813967282
27.75,1200,0,-0.492636178843048,-0.489257050940768,-0.490891082081659,-0.0241228953966013,0.674649802361878,-5.48233077960956
28,1200,0,-0.490891082055409,-0.487569599085813,-0.489160358196087,-0.0242417769412547,0.671219286871632,-5.45626283371649
